x,y,z,mass,size,ecc,signal,raw_mass,ep,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy
37.0710408,300.613326,33.21477649,47156,4.851269998,,71,47156,,1,4.708022182,38.1778924,3.985773178,860,0.053885153,-0.04391588,-0.088758452,0.112739864429,0.0517627026417,-0.0340050885348,-0.0863903176604,0.106296803416,0.111740971458,0.108230246385
37.49533335,300.2675316,32.47512272,43393,4.807216075,,71,43393,,2,4.761907335,38.13397652,3.897014726,860,-0.047867755,0.0025752,0.158149235,0.165254755317,-0.051512625383,0.00357992886811,0.163877515962,0.171820274422,0.166347115274,0.166365702582
37.11842189,300.2878088,33.793033,46993,4.883051255,,67,46993,,3,4.71403958,38.13655172,4.055163961,860,-0.006624136,0.04111232,-0.147892154,0.153643064433,-0.00241424378649,0.0402722086505,-0.153545375504,0.158757241413,0.153519186565,0.153296342348
37.06626334,300.6115279,32.56059839,45455,4.861930441,,71,45455,,4,4.707415444,38.17766404,3.907271807,860,,,,,,,,,,
436.0643073,311.0172274,31.32131946,101466,5.183927116,,100,101466,,0,55.38016702,39.49918789,3.758558335,861,0.00584686,-0.000472880000004,0.000638146,0.00590056079295,0.00359429975819,-0.0039631117768,0.00150348109389,0.00555749054042,0.00368101026397,0.00538817928659
436.1103455,311.013504,31.32663734,101155,5.18564556,,98,101155,,1,55.38601388,39.49871501,3.759196481,861,-0.0098551,-0.07973737,0.01203755,0.0812408381329,-0.0119775503583,-0.0698265785348,0.0144056843396,0.0722961722621,0.0815255327925,0.0718617797752
436.0327463,310.3856507,31.42695026,100897,5.196865738,,98,100897,,2,55.37615878,39.41897764,3.771234031,861,,,,,,,,,,
497.0716065,336.0115855,30.92530768,55414,4.988185775,,75,55414,,0,63.12809402,42.67347136,3.711036922,862,-0.00556819,-0.06475749,0.01957408,0.0678799076224,-0.00782075024181,-0.0682477217768,0.0204394150939,0.0716706728826,0.0681016978738,0.0714287076036
497.0277624,335.501684,31.08842502,52553,4.986070831,,71,52553,,1,63.12252583,42.60871387,3.730611002,862,0.0155374,0.06498033,-0.012413568,0.067955505709,0.0134149496417,0.0748911214652,-0.0100454336604,0.0767434146076,0.067501857984,0.0770891537034
497.1501042,336.0133402,30.98497862,54722,5.001216913,,67,54722,,2,63.13806323,42.6736942,3.718197434,862,0.00484855,-0.00165688000001,0.001694567,0.00539678105489,0.00120367961698,-0.000652151131898,0.00742284796206,0.00754803402132,0.00265812965678,0.00217846345773
497.1882818,336.0002939,30.99910001,54445,4.995117462,,67,54445,,3,63.14291178,42.67203732,3.719892001,862,-0.02336544,-0.01775057,0.067695393,0.0737813848823,-0.0191555477865,-0.0185906813495,0.0620421714964,0.0675409467511,0.0725581420638,0.0727682257408
497.0043019,335.8605256,31.56322828,53465,4.997107552,,71,53465,,4,63.11954634,42.65428675,3.787587394,862,,,,,,,,,,
385.9205708,361.9304267,32.39033572,58442,4.922009037,,85,58442,,0,49.01191249,45.9651642,3.886840286,863,0.06491971,-0.02182417,0.157873448,0.172089769382,0.0626671497582,-0.0253144017768,0.158738783094,0.172528234948,0.171252712791,0.171732397001
386.4317496,361.7585829,33.70594779,59333,4.999083057,,78,59333,,1,49.0768322,45.94334003,4.044713734,863,-0.06605092,0.01062699,0.006409345,0.0672066711915,-0.0681733703583,0.0205377814652,0.00877747933957,0.0717387833538,0.0692937302055,0.0714876814343
385.9116636,361.84226,33.759359,60530,4.945015697,,85,60530,,2,49.01078128,45.95396702,4.051123079,863,0.02111466,0.00860973,-0.084098281,0.0871348218839,0.017469789617,0.00961445886811,-0.0783700000379,0.0808671025482,0.0863240514983,0.0864300424375
386.0779208,361.9100532,33.05853998,60369,4.95386792,,81,60369,,3,49.03189594,45.96257675,3.967024798,863,-0.00643495,-0.09117777,0.174075699,0.196614199146,-0.00222505778649,-0.0920178813495,0.168422477496,0.191933249585,0.196521463476,0.196912646502
386.0272519,361.192118,34.50917081,57574,4.939543136,,81,57574,,4,49.02546099,45.87139898,4.141100497,863,,,,,,,,,,
449.9831657,378.0838291,30.73287757,64214,4.91422518,,87,64214,,0,57.14786204,48.01664629,3.687945308,864,-0.01185882,0.00777841000001,-0.005973315,0.0153888195132,-0.0141113802418,0.00428817822322,-0.00510797990611,0.0156080422707,0.0171847376048,0.0159122599555
449.8897891,378.1450764,30.68309994,62698,4.886884382,,89,62698,,1,57.13600322,48.0244247,3.681971993,864,0.02053083,-0.01741317,0.005324213,0.0274423161196,0.0184083796417,-0.00750237853476,0.00769234733957,0.021314932144,0.025892743666,0.0205791488838
450.0514492,378.0079648,30.72746838,63655,4.910218994,,87,63655,,2,57.15653405,48.00701153,3.687296206,864,0.06090185,-0.00285448,-0.158343179,0.169675412849,0.057256979617,-0.00184975113189,-0.152614898038,0.163012546748,0.1684015205,0.16838748656
450.5309914,377.9854886,29.40794189,62227,4.846851858,,92,62227,,3,57.2174359,48.00415705,3.528953027,864,-0.06225411,0.00397627,-0.000147894,0.0623811414423,-0.0580442177865,0.00313615865045,-0.0058011155036,0.0584176313335,0.0581804418529,0.0581290683063
450.0408015,378.0167978,29.40670944,62032,4.860674921,,87,62032,,4,57.15518179,48.00813332,3.528805133,864,,,,,,,,,,
410.0429253,406.0101023,30.8792835,80279,4.97675059,,100,80279,,0,52.07545151,51.56328299,3.70551402,865,0.00284584,1.09200000011e-05,0.010957593,0.0113211204792,0.000593279758193,-0.00347931177679,0.0118229280939,0.0123385258449,0.0109736477286,0.0115120126679
410.0653335,406.0101882,30.97059678,79209,4.976705955,,97,79209,,1,52.07829735,51.56329391,3.716471613,865,0.00143493,-0.0659593,-0.066928275,0.0939791587272,-0.000687520358289,-0.0560485085348,-0.0645601406604,0.0854980687227,0.0939707184989,0.087300068658
410.0766321,405.4908237,30.41286115,76665,4.991290922,,98,76665,,2,52.07973228,51.49733461,3.649543338,865,0.00760114,0.07022135,-0.024329062,0.0747042072639,0.00395626961698,0.0712260788681,-0.0186007810379,0.0737210650725,0.0744217261484,0.075370482538
410.1364836,406.0437477,30.21011896,78427,4.974906109,,101,78427,,3,52.08733342,51.56755596,3.625214276,865,-0.02291568,-0.09766082,0.178138273,0.20444072114,-0.0187057877865,-0.0985009313495,0.172485051496,0.199507977192,0.204011731445,0.204415225169
409.9560452,405.2747649,31.69460457,79104,5.007351998,,96,79104,,4,52.06441774,51.46989514,3.803352549,865,,,,,,,,,,
217.0023579,431.2369981,30.66864277,89064,5.023684138,,101,89064,,0,27.55929945,54.76709876,3.680237133,866,-0.00695071,0.00171434,-0.074136934,0.074481785116,-0.00920327024181,-0.00177589177679,-0.0732715989061,0.0738686752352,0.0747256590985,0.0747270965425
216.9476279,431.2504968,30.05083499,91079,5.01820159,,101,91079,,1,27.55234874,54.7688131,3.606100199,866,0.01101652,0.00786066,-0.003986279,0.0141082992884,0.00889406964171,0.0177714514652,-0.00161814466043,0.0199385895719,0.0125213765494,0.0202686798346
217.0343721,431.3123918,30.017616,90713,5.016746838,,101,90713,,2,27.56336526,54.77667376,3.60211392,866,0.00108505,-0.0037391,-0.005030175,0.00636088538202,-0.00255982038302,-0.00273437113189,0.00069810596206,0.00381009420021,0.00677024443679,0.00627153301919
217.0429158,431.2829501,29.97569788,91062,5.028520053,,100,91062,,3,27.56445031,54.77293466,3.597083745,866,-0.00536134,0.04991692,-0.084201677,0.0980324705314,-0.00115144778649,0.0490768086505,-0.0898548985036,0.102390242525,0.0978925285397,0.0974668219905
217.0007006,431.6759967,29.27401724,89925,5.013181402,,102,89925,,4,27.55908897,54.82285158,3.512882068,866,,,,,,,,,,
201.9874066,478.8481233,29.71708671,64875,4.836524493,,93,64875,,0,25.65240063,60.81371166,3.566050405,867,0.00851137,0.000436909999998,-0.077474685,0.07794203696,0.00625880975819,-0.0030533217768,-0.0766093499061,0.0769252102142,0.0777283114816,0.0777870316268
202.0544252,478.8515636,29.07146434,65907,4.845869638,,95,65907,,1,25.660912,60.81414857,3.48857572,867,0.01015581,-0.00367876,0.090574901,0.0912167004613,0.00803335964171,0.00623203146524,0.0929430353396,0.093497491418,0.0910048396154,0.0911437643203
202.1343922,478.8225969,29.82625518,66425,4.85100861,,95,66425,,2,25.67106781,60.81046981,3.579150621,867,-0.00916108,-0.00425159,-0.089371863,0.0899407099171,-0.012805950383,-0.00324686113189,-0.0836435820379,0.0846804776118,0.0903847237028,0.0903430371889
202.0622577,478.7891198,29.08148965,67076,4.873195264,,91,67076,,3,25.66190673,60.80621822,3.489778758,867,-0.000855359999999,-0.00433663,0.075422831,0.075552243094,0.00335453221351,-0.00517674134955,0.0697696094964,0.0700417728691,0.0756218399815,0.0756746653341
202.0555226,478.7549731,29.71001324,65703,4.860462562,,92,65703,,4,25.66105137,60.80188159,3.565201589,867,,,,,,,,,,
49.16137598,485.2471871,30.41009331,66658,4.930112553,,88,66658,,0,6.243494749,61.62639277,3.649211197,868,-0.000670192999999,0.07241766,-0.239013292,0.249744109823,-0.00292275324181,0.0689274282232,-0.238147956906,0.247939472909,0.249760312538,0.248770751096
49.15609886,485.817405,28.41831588,67406,4.94989433,,84,67406,,1,6.242824556,61.69881043,3.410197905,868,0.006958592,-0.0772765,0.246475947,0.258399829536,0.00483614164171,-0.0673657085348,0.24884408134,0.257846667169,0.25835138507,0.255561967832
49.21089093,485.2089286,30.4722821,67267,4.94445037,,84,67267,,2,6.249783148,61.62153393,3.656673852,868,0.000855542,0.00141414,-0.000181796,0.00166276692263,-0.00278932838302,0.00241886886811,0.00554648496206,0.00666294040674,0.00313260188238,0.00369652934724
49.21762748,485.2200636,30.47076714,66090,4.925254597,,85,66090,,3,6.25063869,61.62294807,3.656492056,868,-0.006328405,0.04177858,-0.091203434,0.100516490339,-0.00211851278649,0.0409384686505,-0.0968566555036,0.105174417171,0.100339444969,0.0999925631498
49.16779752,485.5490287,29.71073852,68827,4.967105242,,85,68827,,4,6.244310285,61.66472665,3.565288622,868,,,,,,,,,,
136.8216745,498.1845134,30.91999757,65773,5.076198603,,78,65773,,0,17.37635267,63.2694332,3.710399708,869,-0.08060674,0.08496776,-0.000881354000001,0.117122771303,-0.0828593002418,0.0814775282232,-1.60189061126e-05,0.116207794483,0.118684289865,0.116211135554
136.1869758,498.8535509,30.91265295,65463,5.040915343,,82,65463,,1,17.29574593,63.35440096,3.709518354,869,0.00819743,-0.16351667,0.104996132,0.194497010161,0.00607497964171,-0.153605878535,0.10736426634,0.187506685173,0.194419120666,0.186160841836
136.2515225,497.566018,31.78762072,62233,5.107509981,,81,62233,,2,17.30394336,63.19088429,3.814514486,869,,,,,,,,,,
151.1786983,26.58017627,30.52130169,73750,4.974147402,,92,73750,,0,19.19969468,3.375682386,3.662556203,870,0.06221195,-0.00442568,-0.157259228,0.16917558381,0.0599593897582,-0.00791591177679,-0.156393892906,0.167680767585,0.168360268041,0.1684881446
151.6685562,26.54532839,29.21080812,76387,4.99212728,,96,76387,,1,19.26190663,3.371256706,3.505296975,870,-0.05757243,0.005858362,0.079152068,0.0980507775089,-0.0596948803583,0.0157691534652,0.0815202023396,0.102262839446,0.0993118775122,0.100385232035
151.2152299,26.59145723,29.87040869,75877,4.9854104,,93,75877,,2,19.2043342,3.377115068,3.584449043,870,0.05769339,-0.004577022,-0.084830903,0.102692543468,0.054048519617,-0.00357229313189,-0.0791026220379,0.095870895293,0.100689988117,0.100649321184
151.6695086,26.55541768,29.1634845,74949,4.986994253,,91,74949,,3,19.26202759,3.372538046,3.49961814,870,-0.00203165,0.004030761,0.157153494,0.157218304635,0.00217824221351,0.00319064965045,0.151500272496,0.151549521777,0.1572202673,0.1572009722
151.6535113,26.58715596,30.47309695,72594,4.977355948,,92,72594,,4,19.25999594,3.376568807,3.656771634,870,,,,,,,,,,
421.7528585,33.9338521,32.14849413,107048,5.186535221,,108,107048,,0,53.56261303,4.309599217,3.857819296,871,0.0273647,-0.190240148,0.123119463,0.228251052323,0.0251121397582,-0.193730379777,0.123984798094,0.231374825273,0.227991963989,0.230912281573
421.9683286,32.43589818,33.17448966,102774,5.124779437,,107,102774,,1,53.58997773,4.119359069,3.980938759,871,-0.00553225,-0.02044456,0.097042875,0.0993272641923,-0.00765470035829,-0.0105337685348,0.0994110093396,0.10026017901,0.0994680554723,0.0979125850204
421.9247675,32.27491739,33.98318028,104104,5.125605714,,109,104104,,2,53.58444548,4.098914509,4.077981634,871,0.00771969,0.128778375,-0.304486515,0.330689433303,0.00407481961698,0.129783103868,-0.298758234038,0.325755645554,0.330624427167,0.331017063037
421.9855525,33.28892034,31.44579266,102440,5.138558483,,107,102440,,3,53.59216517,4.227692884,3.773495119,871,-0.11515508,0.217303546,-0.02145861,0.246864326093,-0.110945187786,0.21646343465,-0.0271118315036,0.244745387375,0.244928842198,0.244183793845
421.0788196,34.99997189,31.26697091,106712,5.207740214,,109,106712,,4,53.47701009,4.44499643,3.752036509,871,,,,,,,,,,
84.21405972,37.42889746,32.14338076,57839,4.99420124,,75,57839,,0,10.69518558,4.753469977,3.857205692,872,0.07420813,0.050176092,0.017682851,0.0913081047113,0.0719555697582,0.0466858602232,0.0185481860939,0.0877565312178,0.0894870239035,0.0875777185333
84.79837567,37.82398479,32.29073786,57870,4.967631534,,73,57870,,1,10.76939371,4.803646069,3.874888543,872,0.00901664,0.000432594999999,0.080100396,0.0806074461491,0.00689418964171,0.0103433864652,0.0824685303396,0.0834000838774,0.0803977016376,0.0810591693378
84.86937285,37.82739106,32.95824116,58311,4.943429875,,75,58311,,2,10.77841035,4.804078664,3.954988939,872,0.00204345,0.004308921,-0.008660031,0.00988628469182,-0.00160142038302,0.00531364986811,-0.00293175003794,0.00627651021261,0.00980446247116,0.0102856968206
84.885463,37.86131957,32.88607423,58898,4.974279323,,74,58898,,3,10.7804538,4.808387585,3.946328908,872,0.0144029,0.007735707,0.079784387,0.0814422071175,0.0186127922135,0.00689559565045,0.0741311654964,0.0767425238783,0.0822911028346,0.0822163832963
84.99887163,37.92223065,33.55094413,56719,4.967226286,,75,56719,,4,10.7948567,4.816123292,4.026113295,872,,,,,,,,,,
130.9872489,42.17828836,31.81871767,74817,5.053047386,,85,74817,,0,16.63538061,5.356642621,3.818246121,873,0.05466847,0.001196544,-0.000784588,0.0546871914438,0.0524159097582,-0.00229368777679,8.07470938884e-05,0.0524661330716,0.0524354354578,0.0524719370495
131.4177093,42.18770996,31.81217944,72335,5.033224788,,86,72335,,1,16.69004908,5.357839165,3.817461533,873,-0.0835651,0.047811874,-0.168206268,0.193810344997,-0.0856875503583,0.0577226654652,-0.16583813366,0.195388200695,0.194734897171,0.197402155483
130.7597164,42.56418141,30.41046054,71220,5.040828808,,86,71220,,2,16.60648398,5.405651039,3.649255265,873,0.01642774,0.006437846,0.082200649,0.0840729635415,0.012782869617,0.00744257486811,0.0879289299621,0.0891644009714,0.0834373676046,0.0835208978181
130.8890686,42.61487311,31.09546595,72937,5.050236408,,83,72937,,3,16.62291172,5.412088885,3.731455914,873,-0.00893133,-0.068100298,-0.092954487,0.115576623487,-0.00472143778649,-0.0689404093495,-0.0986077085036,0.120409933944,0.115327703592,0.11582576859
130.8187432,42.07865029,30.32084522,72549,5.034598896,,84,72549,,4,16.61398039,5.343988587,3.638501427,873,,,,,,,,,,
283.2841358,62.33199208,32.08497837,79279,5.064070632,,91,79279,,0,35.97708524,7.916162994,3.850197404,874,0.00626533,0.049095487,0.083858795,0.0973751441726,0.00401276975819,0.0456052552232,0.0847241300939,0.0963022317772,0.0972561908762,0.0955418187181
283.333469,62.71857072,32.78380166,78613,5.057175041,,92,78613,,1,35.98335057,7.965258481,3.934056199,874,0.08810525,-0.050907283,-0.170099359,0.198211701149,0.0859827996417,-0.0409964915348,-0.16773122466,0.192892503427,0.197277432133,0.194955241234
284.0272112,62.31772597,31.366307,76182,5.021925621,,93,76182,,2,36.07145582,7.914351198,3.76395684,874,0.00817116,0.002551863,-0.000119614,0.00856120131906,0.00452628961698,0.00355659186811,0.00560866696206,0.00803702609828,0.00519746187832,0.00575768624728
284.091551,62.33781938,31.36531021,78317,5.030987903,,95,78317,,3,36.07962698,7.916903061,3.763837226,874,-0.09770717,0.039148834,0.004428107,0.105351461331,-0.0934972777865,0.0383087226505,-0.0012251145036,0.101048503651,0.101459254327,0.101138060671
283.3222032,62.64607792,31.40221111,75980,5.058117097,,94,75980,,4,35.98191981,7.956051895,3.768265333,874,,,,,,,,,,
126.2209808,168.1204031,31.52814858,75812,5.069387425,,89,75812,,0,16.03006457,21.35129119,3.783377829,875,0.00668951,-0.01444657,-0.091375113,0.0927516264255,0.00443694975819,-0.0179368017768,-0.0905097779061,0.092376594859,0.0926164196225,0.093224603281
126.2736542,168.0066506,30.7666893,79542,5.076008229,,93,79542,,1,16.03675408,21.33684462,3.692002716,875,-0.00861617,-0.01829727,-0.079724986,0.0822502393165,-0.0107386203583,-0.00838647853476,-0.0773568516604,0.0785476510675,0.0824995845405,0.0808809271838
126.2058103,167.8625776,30.10231442,80409,5.075291542,,90,80409,,2,16.02813791,21.31854735,3.61227773,875,0.08211834,6.6320000002e-05,-0.009147943,0.0826263337189,0.078473469617,0.00107104886811,-0.00341966203794,0.0785552459601,0.0790049029694,0.0790121347676
126.8524114,167.8630997,30.02608156,80555,5.065208207,,92,80555,,3,16.11025625,21.31861367,3.603129787,875,0.000670660000001,0.00491772,0.007064105,0.00863338486835,0.00488055221351,0.00407760865045,0.0014108834964,0.00651438979917,0.00989471269711,0.00950517025971
126.8576922,167.9018219,30.0849491,80354,5.059550297,,90,80354,,4,16.11092691,21.32353139,3.610193892,875,,,,,,,,,,
68.6842587,171.9707471,32.45622128,54627,5.021527239,,71,54627,,0,8.722900855,21.84028488,3.894746554,876,0.00301004,0.01266489,-0.002552367,0.0132655326624,0.000757479758193,0.00917465822321,-0.00168703190611,0.0093591776214,0.0129417074453,0.00955315164746
68.7079598,172.0704706,32.43495156,55328,5.033975802,,71,55328,,1,8.725910895,21.85294977,3.892194187,876,-0.011679884,0.04945438,0.092099256,0.105187586469,-0.0138023343583,0.0593651714652,0.0944673903396,0.112422488206,0.105444360165,0.110440033378
68.61599221,172.4598752,33.20244536,55452,5.022805597,,74,55452,,2,8.714231011,21.90240415,3.984293443,876,0.002177959,0.00989167,-0.090890079,0.0914526932431,-0.00146691138302,0.0108963988681,-0.0851617980379,0.0858685925258,0.0914385226533,0.0915526613372
68.63314149,172.5377624,32.44502803,53691,5.012069395,,74,53691,,3,8.71640897,21.91229582,3.893403364,876,0.005993919,-0.00654455,-0.00293663,0.00934783372969,0.0102038112135,-0.00738466134955,-0.0085898515036,0.0152458694532,0.0124728783262,0.0129334752594
68.68033771,172.4862305,32.42055612,52471,4.994708564,,78,52471,,4,8.722402889,21.90575127,3.890466734,876,,,,,,,,,,
183.4371575,181.7199096,31.99675162,69881,5.024296658,,88,69881,,0,23.296519,23.07842851,3.839610194,877,,,,,,,,,,
