z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,rad_um,neighbors,contacts_0pt03um,contacts_30nm,contacts_100nm,contacts_50nm
43.4248366021,24.9934672707,66.1918038057,6.92233808214,1.0,8.40635908332,3.17417034337,5.21098039226,138.0,-0.01277554247,0.00885565346,-0.04762537506,0.0500980382172,-0.0140342586262,0.0111503676177,-0.0377521359659,0.0417913254538,0.0504337125641,0.0508868103029,0.879136936432,[157],1.0,1.0,1.0,1.0
43.0279584766,25.0631968255,66.0912089831,6.92539215517,2.0,8.39358354085,3.18302599683,5.1633550172,138.0,0.01353622777,-0.00199218774,0.00655652268,0.0151718905838,0.00498698938068,-0.0113535703942,0.0108816424642,0.0164979928021,0.00847507313997,0.0140271741071,0.879524803707,[157],1.0,1.0,1.0,1.0
43.0825961657,25.0475103078,66.1977934537,6.892477797,3.0,8.40711976862,3.18103380909,5.16991153988,138.0,,,,,,,,,,,0.875344680219,[157],1.0,1.0,1.0,1.0
42.7819673742,104.83222977,13.4230020823,7.41629611738,0.0,1.70472126445,13.3136931808,5.13383608491,139.0,0.01118245595,-0.0334663115,-0.02816405086,0.0451470385223,0.0195802577549,0.00843717339536,0.0052765925777,0.0219639435868,0.047922794785,0.0353240166105,0.941869606907,"[55, 119, 164]",2.0,2.0,3.0,2.0
42.5472669504,104.568715507,13.5110529166,7.4913222707,1.0,1.7159037204,13.2802268693,5.10567203405,139.0,-0.04310120548,-0.01566266,-0.03013713359,0.0548751278188,-0.0443599216362,-0.0133679458423,-0.0202638944959,0.0505680733641,0.0558692078597,0.0552698059037,0.951397928379,"[55, 119, 164]",2.0,2.0,3.0,2.0
42.2961241705,104.445387475,13.1716733458,7.53259015624,2.0,1.67280251492,13.2645642093,5.07553490046,139.0,-0.00321613135,0.0089452281,0.01446815137,0.0173114993772,-0.0117653697393,-0.00041615455418,0.0187932711542,0.0221762068531,0.0206825635483,0.0186527347534,0.956638949842,"[55, 119, 164]",2.0,2.0,3.0,3.0
42.4166920986,104.515822342,13.1463494769,7.55417473965,3.0,1.66958638357,13.2735094374,5.09000305183,139.0,,,,,,,,,,,0.959380191936,"[55, 119, 164]",2.0,2.0,3.0,3.0
46.4277774211,34.4010798795,83.056383017,7.33112810411,0.0,10.5481606432,4.36893714469,5.57133329053,140.0,0.0709568144,-0.04082890193,-0.03147073215,0.0877056196869,0.0793546162049,0.00107458296536,0.0019699112877,0.0793863363058,0.0946285439384,0.0853739821236,0.931053269222,"[182, 183]",0.0,0.0,2.0,1.0
46.1655213199,34.0795924626,83.6150980915,7.3977776718,1.0,10.6191174576,4.32810824276,5.53986255838,140.0,0.002722469,0.09797219317,-0.02086407751,0.100206148526,0.00146375284381,0.100266907328,-0.0109908384159,0.100878113615,0.100179852951,0.102425119027,0.939517764319,[183],1.0,1.0,1.0,1.0
45.9916540072,34.8510270546,83.636534855,7.40594647778,2.0,10.6218399266,4.42608043593,5.51899848087,140.0,-0.0105316413,-0.00292488966,-0.00835511606,0.0137578491186,-0.0190808796893,-0.0122862723142,-0.0040299962758,0.0230493671731,0.0210343270303,0.0241834741398,0.940555202678,"[95, 182, 183]",1.0,1.0,3.0,3.0
45.9220280401,34.8279964273,83.5536085456,7.34938742542,3.0,10.6113082853,4.42315554627,5.51064336481,140.0,,,,,,,,,,,0.933372203028,"[95, 182, 183]",2.0,2.0,3.0,2.0
35.2408986482,73.4251903744,120.223303821,7.60507485904,0.0,15.2683595853,9.32499917754,4.22890783778,141.0,-0.0092057416,-0.0345719595,-0.0109882289,0.0374260235189,-0.000807939795088,0.00733152539536,0.0224524145377,0.0236329208924,0.0362851805113,0.0132342436767,0.965844507098,"[13, 74, 96, 114, 218]",0.0,0.0,5.0,3.0
35.149330074,73.1529702208,120.150817667,7.63406662686,1.0,15.2591538437,9.29042721804,4.21791960888,141.0,-0.0069753058,-0.01744646851,-0.00274260887,0.0189883137189,-0.00823402195619,-0.0151517543523,0.00713063022406,0.0186606716096,0.0194858996318,0.01746129093,0.969526461611,"[13, 74, 96, 114, 218]",0.0,0.0,5.0,5.0
35.1264750001,73.015596453,120.095893999,7.60087283397,2.0,15.2521785379,9.27298074953,4.21517700001,141.0,-0.0138966875,0.00696864246,0.0021583579,0.0156951715515,-0.0224459258893,-0.00239274019418,0.0064834776842,0.0234857462634,0.0236016964557,0.0226760513205,0.965310849914,"[13, 74, 96, 114, 218]",0.0,0.0,5.0,2.0
35.1444613159,73.0704676535,119.986471263,7.61875864127,3.0,15.2382818504,9.27994939199,4.21733535791,141.0,,,,,,,,,,,0.967582347441,"[13, 74, 96, 114, 218]",0.0,0.0,5.0,3.0
47.8775367898,113.366748054,94.8941012421,7.56499705812,0.0,12.0515508577,14.3975770028,5.74530441478,142.0,-0.0015639761,-0.0352601946,-0.0436602275,0.0561421660592,0.00683382570491,0.00664329029536,-0.0102195840623,0.013974060903,0.0565349269244,0.0446883647616,0.960754626381,"[83, 91]",2.0,2.0,2.0,2.0
47.5137015607,113.089108726,94.8817864695,7.49528294408,1.0,12.0499868816,14.3623168082,5.70164418728,142.0,-0.0143848018,-0.0101331419,-0.01943772325,0.0262188514763,-0.0156435179562,-0.00783842774233,-0.00956448415594,0.0199409117316,0.0269300075001,0.0261531200559,0.951900933898,"[83, 91]",2.0,2.0,2.0,2.0
47.3517205336,113.009320207,94.7685203134,7.49270831288,2.0,12.0356020798,14.3521836663,5.68220646403,142.0,0.0035810852,0.0068255996,-0.00660638524,0.0101517144881,-0.00496815318932,-0.00253578305418,-0.0022812654558,0.00602635162351,0.0107198732246,0.00864621696175,0.951573955736,"[83, 91]",2.0,2.0,2.0,2.0
47.2966673233,113.063065086,94.7967178343,7.51346887957,3.0,12.039183165,14.3590092659,5.67560007879,142.0,,,,,,,,,,,0.954210547705,"[83, 91]",2.0,2.0,2.0,2.0
43.4380083221,74.5142822552,82.5648683804,7.36391113827,0.0,10.4857382843,9.46331384641,5.21256099865,143.0,0.0012402162,-0.0017339194,-0.04483009505,0.0448807535019,0.00963801800491,0.0401695654954,-0.0113894516123,0.0428509625467,0.0458872018077,0.0609608300907,0.93521671456,"[66, 113]",1.0,1.0,2.0,1.0
43.0644241966,74.5006293465,82.5746338621,7.39147330914,1.0,10.4869785005,9.46157992701,5.1677309036,143.0,-0.0015339333,0.01096498843,0.04168622965,0.0431314927295,-0.00279264945619,0.0132597025877,0.0515594687441,0.0533103875513,0.0431945784178,0.0438333246073,0.938717110261,"[66, 113]",1.0,1.0,2.0,2.0
43.4118094437,74.5869678381,82.5625556471,7.36574840356,2.0,10.4854445672,9.47254491544,5.20941713325,143.0,0.0461230127,-0.01458803051,-0.00704545701,0.0488853904471,0.0375737743107,-0.0239494131642,-0.0027203372258,0.044640375687,0.0409174487791,0.0451109894742,0.935450047252,"[66, 113]",2.0,2.0,2.0,2.0
43.353097302,74.4721014561,82.9257289753,7.36139358644,3.0,10.5315675799,9.45795688493,5.20237167624,143.0,,,,,,,,,,,0.934896985478,"[66, 113]",1.0,1.0,2.0,2.0
46.5780846521,98.2066972303,127.000579304,7.47587155555,0.0,16.1290735716,12.4722505482,5.58937015825,144.0,0.0024932379,-0.0301333709,-0.00649738613,0.0309265630736,0.0108910397049,0.0117701139954,0.0269432573077,0.0313542571857,0.0326932839307,0.0173022066755,0.949435687555,[63],1.0,1.0,1.0,1.0
46.5239397677,97.9694265929,127.020211098,7.51107720533,1.0,16.1315668095,12.4421171773,5.58287277212,144.0,0.0085911734,-0.0209576412,-0.02747354324,0.0356065522512,0.00733245724381,-0.0186629270423,-0.0176003041459,0.0266803388481,0.0353239753151,0.0340127234014,0.953906805077,[63],1.0,1.0,1.0,1.0
46.294993574,97.8044057957,127.087858133,7.53493520673,2.0,16.1401579829,12.4211595361,5.55539922888,144.0,0.0016663457,0.005189012,-0.00401217576,0.00676757769495,-0.00688289268932,-0.00417237065418,0.000312944024198,0.00805486328939,0.00950776585944,0.00899335549045,0.956936771255,[63],1.0,1.0,1.0,1.0
46.261558776,97.8452641584,127.100978966,7.56778148603,3.0,16.1418243286,12.4263485481,5.55138705312,144.0,,,,,,,,,,,0.961108248726,[63],1.0,1.0,1.0,1.0
2.92214781099,54.9833142965,132.697952316,8.29115224239,0.0,16.8526399442,6.98288091566,0.350657737319,145.0,-0.025722291,-0.06873107851,-0.030372260169,0.0794233693267,-0.0173244891951,-0.0268275936146,0.0030683832687,0.0320822798583,0.0771140276914,0.0440718945905,1.05297633478,[],0.0,0.0,0.0,0.0
2.66904564292,54.442124702,132.495414592,8.08929640762,1.0,16.8269176532,6.91414983715,0.32028547715,145.0,-0.0062720394,0.04877601867,-0.087812870699,0.100645609621,-0.00753075555619,0.0510707328277,-0.0779396316049,0.0934853903319,0.100731884411,0.101862811129,1.02734064377,[],0.0,0.0,0.0,0.0
1.93727172042,54.8261878411,132.446028455,8.0798230864,2.0,16.8206456138,6.96292585582,0.232472606451,145.0,0.041072603,-0.02088531628,0.016500246748,0.0489429596168,0.0325233646107,-0.0302466989342,0.0208253665322,0.0490543365383,0.0420264657622,0.0473802721052,1.02613753197,[],0.0,0.0,0.0,0.0
2.07477377665,54.6617365318,132.769434778,8.48056807636,3.0,16.8617182168,6.94204053954,0.248972853199,145.0,,,,,,,,,,,1.0770321457,[],0.0,0.0,0.0,0.0
46.0059746244,108.391528794,114.924484136,7.10800858268,0.0,14.5954094852,13.7657241568,5.52071695493,146.0,0.0071619124,-0.0270730174,0.00407670083,0.0282994832112,0.0155597142049,0.0148304674954,0.0375173442677,0.0432388551325,0.0314908314742,0.0218784588563,0.90271709,"[91, 103]",1.0,1.0,2.0,1.0
46.0399471313,108.178355428,114.980877147,7.1523792508,1.0,14.6025713976,13.7386511394,5.52479365576,146.0,-0.0117742122,-0.0127204668,-0.00536244084,0.0181438176882,-0.0130329283562,-0.0104257526423,0.00451079825406,0.0172887489595,0.0189848167995,0.0175302399145,0.908352164852,"[91, 103]",1.0,1.0,2.0,1.0
45.9952601243,108.078194272,114.888166814,7.17987204659,2.0,14.5907971854,13.7259306726,5.51943121492,146.0,0.0048762463,0.00493429,0.00442528202,0.00822849419632,-0.00367299208932,-0.00442709265418,0.0087504018042,0.0104718456822,0.00757767838119,0.00725762641732,0.911843749917,"[91, 103]",1.0,1.0,2.0,1.0
46.0321374745,108.117046949,114.926562455,7.23229913658,3.0,14.5956734317,13.7308649626,5.52385649694,146.0,,,,,,,,,,,0.918501990346,"[91, 103]",1.0,1.0,2.0,1.0
48.1999354714,126.622943334,126.346351142,6.6147810046,0.0,16.0459865951,16.0811138034,5.78399225656,147.0,-0.105175213,-0.1493135612,0.02888022581,0.184906550535,-0.0967774111951,-0.107410076305,0.0623208692477,0.157437868866,0.180262237639,0.147434253999,0.840077187584,[170],1.0,1.0,1.0,1.0
48.4406040198,125.447246001,125.518199859,5.97555201876,1.0,15.9408113821,15.9318002422,5.81287248237,147.0,-0.0168149139,-0.0188801797,-0.01242576412,0.0281709447647,-0.0180736300562,-0.0165854655423,-0.00255252502594,0.0246627077725,0.0289398842928,0.0274978796388,0.758895106383,[170],0.0,0.0,1.0,1.0
48.3370559854,125.298583169,125.385798962,5.98135170298,2.0,15.9239964682,15.9129200625,5.80044671825,147.0,-0.0199280886,0.0099984654,0.01431864918,0.0264975798884,-0.0284773269893,0.00063708274582,0.0186437689642,0.0340434156346,0.0334058554321,0.0318808365828,0.759631666278,[170],0.0,0.0,1.0,1.0
48.456378062,125.377311244,125.228884878,6.014124998,3.0,15.9040683796,15.9229185279,5.81476536743,147.0,,,,,,,,,,,0.763793874746,[170],1.0,1.0,1.0,1.0
31.5950882344,54.8407727283,24.2282086747,7.49643027696,0.0,3.07698250169,6.9647781365,3.79141058813,148.0,-0.01754613074,-0.04520636491,-0.0689458071,0.0842912003058,-0.00914832893509,-0.00330288001464,-0.0355051636623,0.0368132800139,0.0829507785819,0.0696284802029,0.952046645174,"[25, 109, 115]",3.0,3.0,3.0,3.0
31.0205398419,54.4848170991,24.090050165,7.48539075034,1.0,3.05943637095,6.91957177159,3.72246478103,148.0,0.02001180763,0.00724220784,0.01992940101,0.0291565266044,0.0187530914738,0.00953692199767,0.0298026401041,0.0364805246424,0.0283074025449,0.0289795159661,0.950644625293,"[25, 109, 115]",3.0,3.0,3.0,3.0
31.1866181837,54.5418423577,24.2476234534,7.52431255628,2.0,3.07944817858,6.92681397943,3.74239418204,148.0,-0.06687450303,0.0415674531,-0.03845780442,0.0876302175824,-0.0754237414193,0.0322060704458,-0.0341326846358,0.0888313677914,0.0943164707128,0.0905813140999,0.955587694648,"[25, 109, 115]",3.0,3.0,3.0,3.0
30.8661364802,54.8691451381,23.7210525634,7.47730997793,3.0,3.01257367555,6.96838143253,3.70393637762,148.0,,,,,,,,,,,0.949618367197,"[25, 109, 115]",3.0,3.0,3.0,3.0
36.3544522923,57.7572711277,101.367097596,7.50948376858,0.0,12.8736213946,7.33517343321,4.36253427508,149.0,0.0214690679,0.00981140059,-0.00456585325,0.0240422851229,0.0298668697049,0.0517148854854,0.0288747901877,0.0663340997913,0.0317669718955,0.0598941257774,0.95370443861,"[11, 95, 104, 136]",2.0,2.0,4.0,3.0
36.3164035153,57.8345262504,101.536145374,7.467358734,1.0,12.8950904625,7.3449848338,4.35796842183,149.0,0.015036181,0.00545915034,0.02774562989,0.0320266926093,0.0137774648438,0.00775386449767,0.0376188689841,0.0408058850634,0.0314553785218,0.0319336958425,0.948354559218,"[11, 95, 104]",2.0,2.0,3.0,3.0
36.5476170977,57.8775116862,101.6545405,7.4949249653,2.0,12.9101266435,7.35044398414,4.38571405172,149.0,0.0123932744,-0.01845144991,-0.01774473962,0.0284416075199,0.00384403601068,-0.0278128325642,-0.0134196198358,0.0311193904926,0.0258864520708,0.0332145457936,0.951855470593,"[11, 95, 104, 136]",2.0,2.0,4.0,3.0
36.3997442675,57.732224679,101.752125338,7.49799627769,3.0,12.9225199179,7.33199253423,4.3679693121,149.0,,,,,,,,,,,0.952245527267,"[11, 95, 104, 136]",3.0,3.0,4.0,3.0
-5.09943134171,81.4414657486,69.3908607914,7.98568455685,0.0,8.81263932051,10.3430661501,-0.611931761005,150.0,-0.19027841464,0.0142892738,-0.079649524148,0.206770658268,-0.181880612835,0.0561927586954,-0.0462088807103,0.195891408978,0.199069805264,0.206354622318,1.01418193872,"[129, 154, 210]",3.0,3.0,3.0,3.0
-5.76317737628,81.5539797154,67.892605558,8.0486072596,1.0,8.62236090587,10.3573554239,-0.691581285153,150.0,-0.25621959056,0.0662000162,-0.071951107826,0.274240556171,-0.257478306716,0.0684947303577,-0.0620778687319,0.273569494466,0.275416924846,0.275977478127,1.02217312197,"[129, 154, 210]",3.0,3.0,3.0,3.0
-6.36276994149,82.0752396862,65.875128467,8.05600919066,2.0,8.36614131531,10.4235554401,-0.763532392979,150.0,-0.18771282898,0.083892937,-0.008095581372,0.205766055218,-0.196262067369,0.0745315543458,-0.0037704615878,0.209971350574,0.213593919399,0.210093527076,1.02311316721,"[129, 154, 210]",3.0,3.0,3.0,3.0
-6.43023311959,82.7358139933,64.3970746955,7.74620358228,3.0,8.17842848633,10.5074483771,-0.771627974351,150.0,,,,,,,,,,,0.98376785495,"[129, 154, 210]",3.0,3.0,3.0,3.0
42.0085693351,17.6461741547,97.4948543797,7.28755579352,0.0,12.3818465062,2.24106411765,5.04102832022,151.0,0.000504449400001,-0.08896833752,-0.05820994938,0.106320354388,0.00890225120491,-0.0470648526246,-0.0247693059423,0.0539246599058,0.106691205656,0.075384007826,0.925519585777,"[5, 20, 162]",2.0,2.0,3.0,2.0
41.5234864236,16.9456360641,97.4988264217,7.29351913685,1.0,12.3823509556,2.15209578013,4.98281837084,151.0,-0.0322793115,-0.02706414395,-0.02527327765,0.0491239290146,-0.0335380276562,-0.0247694297923,-0.0154000385559,0.0444464299897,0.0499600415331,0.0487551280839,0.92627693038,"[5, 20, 162]",2.0,2.0,3.0,2.0
41.3128757766,16.7325325684,97.2446586152,7.30752349205,2.0,12.3500716441,2.12503163618,4.95754509319,151.0,0.0060632341,0.00052149875,-0.00915565225,0.010993668033,-0.00248600428932,-0.00883988390418,-0.0048305324658,0.0103758280956,0.00950148127376,0.012967256182,0.92805548349,"[5, 20, 162]",2.0,2.0,3.0,2.0
41.2365786745,16.7366388577,97.2924006159,7.31097230229,3.0,12.3561348782,2.12555313493,4.94838944094,151.0,,,,,,,,,,,0.928493482391,"[5, 20, 162]",2.0,2.0,3.0,2.0
3.05013958325,133.631053426,45.9748680115,10.40794894,0.0,5.83880823747,16.9711437851,0.366016749989,152.0,-0.02989013403,-0.0362218201,-0.043162942567,0.0637846374508,-0.0214923322251,0.00568166479536,-0.0097222991293,0.0242636509965,0.0603073810314,0.0485514291279,1.32180951538,[46],1.0,1.0,1.0,1.0
2.69044839518,133.345842244,45.7395126255,10.4263050082,1.0,5.80891810344,16.934921965,0.322853807422,152.0,0.14098808166,-0.0890483138,0.135307762536,0.214745039438,0.139729365504,-0.0867535996423,0.14518100163,0.21938096059,0.213920752563,0.212975757394,1.32414073604,[46],1.0,1.0,1.0,1.0
3.81801308298,132.644674419,46.8496550008,10.2981224411,2.0,5.9499061851,16.8458736512,0.458161569958,152.0,0.24099968893,-0.1250523581,-0.055081761509,0.277043214646,0.232450450541,-0.134413740754,-0.0507566417248,0.273270017271,0.269639212048,0.274106304399,1.30786155002,[46],1.0,1.0,1.0,1.0
3.35899840374,131.660010182,48.7472903467,9.62508539623,3.0,6.19090587403,16.7208212931,0.403079808449,152.0,,,,,,,,,,,1.22238584532,[46],1.0,1.0,1.0,1.0
47.0496481777,72.5383620812,64.684647672,6.67153973469,0.0,8.21495025434,9.21237198432,5.64595778132,153.0,-0.00195930526,-0.04610722536,-0.09818417629,0.108488928381,0.00643849654491,-0.00420374046464,-0.0647435328523,0.0651985484336,0.108662150457,0.0984848117498,0.847285546306,[111],0.0,0.0,1.0,0.0
46.2314467085,72.1753130627,64.6692200715,6.62700366343,1.0,8.21299094908,9.16626475896,5.54777360503,153.0,0.02737186042,-0.01039058965,0.03200347961,0.0433751749653,0.0261131442638,-0.00809587549233,0.0418767187041,0.0500109895198,0.0425920575197,0.0420911179523,0.841629465256,"[111, 126]",0.0,0.0,2.0,0.0
46.498142372,72.0934973962,64.8847465315,6.58719692207,2.0,8.2403628095,9.15587416931,5.57977708464,153.0,0.03544305686,0.00234730711,0.02610035354,0.0440788904711,0.0268938184707,-0.00701407554418,0.0304254733242,0.0412090300138,0.0375501767974,0.0381274596923,0.836574009103,"[111, 126]",0.0,0.0,2.0,0.0
46.7156453182,72.1119801293,65.1638257193,6.63219222823,3.0,8.27580586636,9.15822147642,5.60587743818,153.0,,,,,,,,,,,0.842288412985,[111],0.0,0.0,1.0,0.0
0.52327374827,93.1397912551,67.3751403812,6.42480219863,0.0,8.55664282841,11.8287534894,0.0627928497924,154.0,-0.43843096243,-0.050871779,-0.0291677088349,0.442335169249,-0.430033160625,-0.00896829410464,0.0042729346028,0.430147890273,0.43401291729,0.431114491493,0.815949879226,"[129, 150]",2.0,2.0,2.0,2.0
0.280209507979,92.7392260663,63.9229280786,5.85599346292,1.0,8.11821186598,11.7778817104,0.0336251409575,154.0,0.04816339564,0.0984995583,-0.19412798267,0.222951899119,0.0469046794838,0.100794272458,-0.184254743576,0.215196061414,0.222683375218,0.223707863012,0.743711169791,"[129, 150, 244]",3.0,3.0,3.0,3.0
-1.33752368095,93.5148131398,64.3021674143,6.77594263383,2.0,8.16637526162,11.8763812687,-0.160502841713,154.0,-0.30237301015,-0.0101113848,-0.001354019853,0.302545055718,-0.310922248539,-0.0194727674542,0.0029710999312,0.311545599783,0.311089566056,0.311534374795,0.860544714496,"[129, 150]",2.0,2.0,2.0,2.0
-1.34880717972,93.435195936,61.9212775706,6.90421964139,3.0,7.86400225147,11.8662698839,-0.161856861566,154.0,,,,,,,,,,,0.876835894457,"[129, 150, 247]",3.0,3.0,3.0,3.0
37.7566284027,48.979858588,75.4329275409,7.0035607764,0.0,9.5799817977,6.22044204067,4.53079540832,155.0,0.03511579487,-0.03591067312,-0.02079754806,0.0543620593667,0.0435135966749,0.00599281177536,0.0126430953777,0.0457077099546,0.060129423287,0.048599227297,0.889452218603,"[90, 118, 182, 184]",4.0,4.0,4.0,4.0
37.5833155022,48.6970973823,75.7094298628,6.99916802434,1.0,9.61509759257,6.18453136755,4.50999786026,155.0,0.00927879009,0.02548793943,0.00367561,0.0273722690107,0.00802007393381,0.0277826535877,0.0135488490941,0.0319338180938,0.0269715915578,0.0291497433119,0.888894339091,"[90, 118, 182, 184]",4.0,4.0,4.0,4.0
37.6139455855,48.8977898188,75.782491202,7.00715000301,2.0,9.62437638266,6.21001930698,4.51367347026,155.0,0.00751071169,-0.00175182735,-0.01924323856,0.020731182297,-0.00103852669932,-0.0111132100042,-0.0149181187758,0.0186314852363,0.0193507019781,0.0222459930005,0.889908050382,"[90, 118, 182, 184]",4.0,4.0,4.0,4.0
37.4535852642,48.8839959026,75.8416306642,6.97939657552,3.0,9.63188709435,6.20826747963,4.4944302317,155.0,,,,,,,,,,,0.886383365091,"[90, 118, 182, 184]",4.0,4.0,4.0,4.0
16.9103854223,33.2727658946,130.885810178,8.13342023172,0.0,16.6224978926,4.22564126862,2.02924625067,156.0,0.0407628123,-0.04868190247,-0.08611921424,0.106995577273,0.0491606141049,-0.00677841757464,-0.0526785708023,0.0723722650313,0.110468152282,0.0993943257198,1.03294436943,"[21, 131]",0.0,0.0,2.0,1.0
16.1927253036,32.889443828,131.206777204,8.14932216517,1.0,16.6632607049,4.17695936615,1.94312703643,156.0,0.0143505915,0.04357346468,-0.01847909244,0.0494576905852,0.0130918753438,0.0458681788377,-0.00860585334594,0.0484700705767,0.049107238587,0.0511543144545,1.03496391498,"[21, 131]",0.0,0.0,2.0,0.0
16.0387328666,33.232541975,131.319773988,8.02837255008,2.0,16.6776112964,4.22053283083,1.92464794399,156.0,0.003006891,-0.01413445508,1.87947999986e-06,0.0144507514485,-0.00554234738932,-0.0234958377342,0.0043269992642,0.024525393535,0.0151822408927,0.0241406712613,1.01960331386,"[21, 131]",0.0,0.0,2.0,1.0
