z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,contacts_2pt5um,contacts_2pt1um,rad_um,neighbors,contacts_0pt1um,contacts_0pt5um,contacts_0pt03um,contacts_0pt05um,contacts_30nm,contacts_50nm,contacts_100nm
48.2405805141,18.8916397462,32.2484359182,7.15404676504,2.0,4.09555136161,2.39923824776,5.78886966169,140.0,-0.02626665564,-0.01289487902,-0.00667200909,0.0300121776742,-0.0666185304146,-0.00278555543139,0.0144434008021,0.0682231613192,0.0681822719248,0.0670097277935,6.0,2.0,0.90856393916,[187],1.0,1.0,1.0,1.0,1.0,1.0,1.0
48.1849804383,18.7901052657,32.041611858,7.27904338763,3.0,4.06928470597,2.38634336874,5.7821976526,140.0,,,,,,,,,,,6.0,2.0,0.924438510229,[187],1.0,1.0,1.0,1.0,1.0,1.0,1.0
38.2180953407,-0.604822373247,-0.209480454181,8.3546411861,0.0,-0.026604017681,-0.0768124414024,4.58617144089,141.0,0.023266663939,0.0153451706196,0.03160313485,0.0421375135069,0.0567601702172,-0.00213109573002,0.0313035431881,0.064854994474,0.0667528974411,0.0650001278802,2.0,1.0,1.06103943063,[92],1.0,0.0,0.0,0.0,0.0,0.0,1.0
38.4814547978,-0.483994258132,-0.0262783759216,8.37175678488,1.0,-0.00333735374204,-0.0614672707828,4.61777457574,141.0,-0.0132261551413,0.0486925134741,-0.01484581278,0.0525955340818,-0.0130227899511,0.0694385463299,-0.0134485578173,0.0719177897455,0.0525447626661,0.0721921251358,2.0,0.0,1.06321311168,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3577396913,-0.100588640226,-0.13042132979,8.56265633659,2.0,-0.0165635088833,-0.0127747573087,4.60292876296,141.0,0.0013750841685,-0.146622308821,0.04801594637,0.15429038663,-0.0389767906061,-0.136512985232,0.0691313562621,0.157905445636,0.159131463752,0.149868330373,2.0,0.0,1.08745735475,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.7578725778,-1.2550950089,-0.119593895392,8.81720870801,3.0,-0.0151884247148,-0.15939706613,4.65094470933,141.0,,,,,,,,,,,2.0,0.0,1.11978550592,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0953987792,27.416427684,75.4051303986,6.9821077615,0.0,9.57645156062,3.48188631586,5.41144785351,142.0,0.0474900987,0.01673637552,0.03702684457,0.0625012236592,0.0809836049782,-0.000739890829615,0.0367272529081,0.0889257151778,0.0906059477056,0.0890498676726,5.0,3.0,0.88672768571,[107],1.0,1.0,1.0,1.0,1.0,1.0,1.0
45.4039558174,27.5482101684,75.7790681836,6.95727629057,1.0,9.62394165932,3.49862269138,5.44847469808,142.0,0.0063917544,-0.0378465173,0.00778112034,0.0391632382445,0.00659511959024,-0.0171004844442,0.00917837530272,0.0204979204758,0.0391969425835,0.0199115043224,5.0,3.0,0.883574088902,[107],1.0,1.0,1.0,1.0,1.0,1.0,1.0
45.4687984868,27.2502060951,75.8293969584,6.99049967814,2.0,9.63033341372,3.46077617408,5.45625581842,142.0,-0.02442699571,-0.03483969699,-0.0658157453,0.0783721566321,-0.0647788704846,-0.0247303734014,-0.0447003354079,0.0824985661415,0.0987006528702,0.0956012853429,5.0,4.0,0.887793459124,[107],1.0,1.0,1.0,1.0,1.0,1.0,1.0
44.9203339427,26.9758777724,75.6370584095,7.04791731073,3.0,9.60590641801,3.42593647709,5.39044007312,142.0,,,,,,,,,,,5.0,4.0,0.895085498463,[107],1.0,1.0,1.0,1.0,1.0,1.0,1.0
48.9907994564,9.97385898603,99.9160263009,8.03575875941,0.0,12.6893353402,1.26668009123,5.87889593476,143.0,0.0269759301,-0.02919826893,-0.02041569643,0.0446882576746,0.0604694363782,-0.0466745352796,-0.0207152880919,0.0791466243133,0.070184701361,0.0790687399684,3.0,3.0,1.02054136245,"[147, 221, 238]",3.0,1.0,1.0,1.0,1.0,1.0,3.0
48.8206686528,9.74395135666,100.128435199,8.04342416808,1.0,12.7163112703,1.2374818223,5.85848023833,143.0,0.0451118608,-0.01242969404,-0.03287240363,0.0571854194632,0.0453152259902,0.00831633881579,-0.0314751486673,0.0557970983249,0.0573459843484,0.0565970504378,3.0,3.0,1.02151486935,"[147, 221, 238]",3.0,1.0,1.0,1.0,1.0,1.0,3.0
48.5467319559,9.64607975011,100.483646701,7.98002674998,2.0,12.7614231311,1.22505212826,5.8256078347,143.0,-0.1157415694,-0.13812200927,0.06592111706,0.191883803398,-0.156093444175,-0.128012685681,0.0870365269521,0.219835775145,0.218605687102,0.212362907976,3.0,3.0,1.01346339725,"[147, 221, 238]",3.0,1.0,1.0,1.0,1.0,1.0,3.0
49.096074598,8.55850487391,99.5722957611,7.89332453479,3.0,12.6456815617,1.08693011899,5.89152895176,143.0,,,,,,,,,,,3.0,3.0,1.00245221592,"[147, 238]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
16.9760578166,130.450078336,88.705668907,7.63381626926,0.0,11.2656199512,16.5671599487,2.03712693799,144.0,-0.0106838626,5.71998999987e-05,-0.02255858142,0.0249607249007,0.0228096436782,-0.0174190664496,-0.0228581730819,0.0366905954891,0.032080721816,0.0365047026612,3.0,2.0,0.969494666196,"[57, 132]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
16.7880696381,130.450528729,88.621544005,7.7140833232,1.0,11.2549360886,16.5672171486,2.01456835657,144.0,-0.0470680149,-0.0290778463,-0.00450996266,0.0555090887627,-0.0468646497098,-0.00833181344421,-0.00311270769728,0.0477011892608,0.0553367536187,0.0478126998912,3.0,2.0,0.979688582046,[132],1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.7504866159,130.221569309,88.2509297143,7.79215937499,2.0,11.2078680737,16.5381393023,2.01005839391,144.0,-0.0283808538,-0.0162828672,-0.02099855755,0.0388785808107,-0.0687327285746,-0.00617354361139,0.000116852342147,0.0690095230566,0.0736902921743,0.0721334876268,3.0,2.0,0.989604240624,[132],1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.5754986364,130.093357757,88.0274584246,7.61834426323,3.0,11.1794872199,16.5218564351,1.98905983636,144.0,,,,,,,,,,,3.0,2.0,0.96752972143,[132],1.0,1.0,1.0,1.0,1.0,1.0,1.0
49.3641553374,50.4739444808,9.53007448845,7.63268317249,0.0,1.21031946003,6.41019094907,5.92369864049,145.0,-0.01783844523,-0.0423427637,-0.03409483976,0.0572151891043,0.0156550610482,-0.0598190300496,-0.0343944314219,0.0707557362009,0.0565725080975,0.0706105897919,3.0,2.0,0.969350762906,"[104, 182]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
49.0800316727,50.1405368926,9.38961428978,7.61126805362,1.0,1.1924810148,6.36784818537,5.88960380073,145.0,0.02244773585,-0.00348979771,0.00219383135,0.0228230679103,0.0226511010402,0.0172562351458,0.00359108631272,0.028700974385,0.0230231179987,0.028559813125,3.0,2.0,0.96663104281,[182],1.0,1.0,1.0,1.0,1.0,1.0,1.0
49.0983136006,50.1130581705,9.56636811537,7.54415612148,2.0,1.21492875065,6.36435838766,5.89179763208,145.0,0.09021111875,-0.02731847207,-0.01448536813,0.0953633616869,0.0498592439754,-0.0172091484814,0.00663004176215,0.0531606664276,0.0586691487573,0.0546984907572,3.0,2.0,0.958107827428,"[104, 182]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
48.9776021996,49.8979520913,10.276691885,7.56579234679,3.0,1.3051398694,6.33703991559,5.87731226395,145.0,,,,,,,,,,,3.0,2.0,0.960855628042,"[104, 182]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
49.8964159244,81.5650602426,87.8759233244,7.54846273062,0.0,11.1602422622,10.3587626508,5.98756991092,146.0,0.0060206019,0.0188522121,0.000579580329999,0.0197987237382,0.0395141081782,0.00137594575038,0.000279988668114,0.0395390486163,0.043784775431,0.039542305006,4.0,3.0,0.958654766789,"[56, 96]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
49.9012457604,81.7135028575,87.9233296384,7.53004108876,1.0,11.1662628641,10.3776148629,5.98814949125,146.0,-0.0338062562,-0.018472454,-0.00881488564,0.0395195739335,-0.0336028910098,0.00227357885579,-0.00741763067728,0.0344868770678,0.0393457500862,0.0348141588132,4.0,3.0,0.956315218273,"[56, 96]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
49.8277883801,81.5680504637,87.6571386447,7.44292328252,2.0,11.1324566079,10.3591424089,5.97933460561,146.0,0.028119341,-0.004029595,-0.00192331593,0.0284716370851,-0.0122325337746,0.00607972858861,0.0191920939621,0.0235570467782,0.0130219684601,0.0137948224499,4.0,3.0,0.94525125688,"[56, 96]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
49.8117607473,81.5363213695,87.8785507788,7.55507458915,3.0,11.1605759489,10.3551128139,5.97741128968,146.0,,,,,,,,,,,4.0,3.0,0.959494472822,"[56, 96]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
43.9633521242,17.5679563827,86.9281794435,7.11103934194,0.0,11.0398787893,2.23113046061,5.2756022549,147.0,0.0329724995,0.0039143425,0.0177753465,0.0376625907723,0.0664660057782,-0.0135619238496,0.0174757548381,0.0700503940729,0.0689130970463,0.0701257345473,6.0,4.0,0.903101996426,"[9, 143, 180]",3.0,2.0,2.0,2.0,2.0,2.0,3.0
44.1114800117,17.5987779773,87.1878054239,7.12196370425,1.0,11.0728512888,2.23504480311,5.2933776014,147.0,0.0182403846,-0.04069585369,-0.0059264845,0.0449887469979,0.0184437497902,-0.0199498208342,-0.00452922953728,0.0275441677646,0.0450715834247,0.0278081009091,6.0,4.0,0.90448939044,"[9, 143, 180]",3.0,2.0,2.0,2.0,2.0,2.0,3.0
44.0620926408,17.2783381844,87.3314304991,7.1348616675,2.0,11.0910916734,2.19434894942,5.2874511169,147.0,-0.0296074542,-0.04891647036,0.02512711943,0.0624563411315,-0.0699593289746,-0.0388071467714,0.0462425293221,0.0924049450474,0.0889859590829,0.0838550802394,6.0,4.0,0.906127431772,"[9, 143, 180]",3.0,2.0,2.0,2.0,2.0,2.0,3.0
44.2714853028,16.8931691264,87.0983009386,7.17553030676,3.0,11.0614842192,2.14543247906,5.31257823633,147.0,,,,,,,,,,,6.0,4.0,0.911292348959,"[9, 143, 180]",3.0,2.0,2.0,2.0,2.0,2.0,3.0
15.3086161846,130.863918427,34.7037524766,8.177703827,0.0,4.40737656453,16.6197176403,1.83703394215,148.0,-0.08280467155,0.0279123068,-0.00379763333,0.0874650359876,-0.0493111652718,0.0104360404504,-0.00409722499188,0.050569647155,0.0567900511557,0.0505462558421,6.0,4.0,1.03856838603,"[133, 174, 218]",3.0,3.0,3.0,3.0,3.0,3.0,3.0
15.2769692402,131.083700371,34.0517471888,8.23693591805,1.0,4.32457189298,16.6476299471,1.83323630882,148.0,-0.00483565238,-0.0523640512,-0.00351197712,0.0527039977166,-0.00463228718976,-0.0316180183442,-0.00211472215728,0.0320254464204,0.0526857279154,0.0321479571966,6.0,4.0,1.04609086159,"[133, 174, 218]",3.0,3.0,3.0,3.0,3.0,3.0,3.0
15.2477027642,130.671385007,34.0136711858,8.2543331977,2.0,4.3197362406,16.5952658959,1.8297243317,148.0,0.00973987407,0.0050592807,-0.03843232544,0.0399688016686,-0.0306120007046,0.0151686042886,-0.0173169155479,0.0383021762736,0.049393669099,0.0514220262332,6.0,4.0,1.04830031611,"[133, 174, 218]",3.0,3.0,3.0,3.0,3.0,3.0,3.0
14.9274333855,130.711221863,34.0903631076,8.14252353924,3.0,4.32947611467,16.6003251766,1.79129200626,148.0,,,,,,,,,,,6.0,4.0,1.03410048948,"[133, 174, 218]",3.0,3.0,3.0,3.0,3.0,3.0,3.0
41.1932451233,28.2616859225,-0.253598880553,7.46884393197,0.0,-0.0322070578303,3.58923411216,4.9431894148,149.0,-0.0254135665071,0.01671880859,-0.05068156358,0.0591099721722,0.00807993977109,-0.000757457759615,-0.0509811552419,0.0516230312822,0.053976150977,0.0513271863234,4.0,3.0,0.94854317936,"[162, 169]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
40.7708987602,28.3933300846,-0.453705703444,7.38352368844,1.0,-0.0576206243374,3.60595292075,4.89250785122,149.0,-0.0270093914066,-0.0533237883,-0.03803540601,0.0708493170974,-0.0268060262164,-0.0325777554442,-0.0366381510473,0.0558768941823,0.0707720393271,0.0568028634986,4.0,3.0,0.937707508432,"[162, 169]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
40.4539370434,27.9734577358,-0.666378076725,7.39252728142,2.0,-0.084630015744,3.55262913245,4.85447244521,149.0,0.0552428928041,-0.03945662196,-0.03774481974,0.0776741503917,0.0148910180295,-0.0293472983714,-0.0166294098479,0.0368719895252,0.0565971629294,0.050076718711,4.0,3.0,0.93885096474,"[162, 169]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
40.1393968789,27.6627756731,-0.231394668818,7.49560560207,3.0,-0.0293871229399,3.51317251049,4.81672762547,149.0,,,,,,,,,,,4.0,3.0,0.951941911463,[162],1.0,1.0,1.0,1.0,1.0,1.0,1.0
44.9247001757,56.3619467214,80.8277147073,6.99832755751,0.0,10.2651197678,7.15796723362,5.39096402108,150.0,0.0156207996,0.00813295929,0.0045885242,0.0181991472682,0.0491143058782,-0.00934330705962,0.00428893253812,0.0501787541797,0.0499941458877,0.0502052485607,7.0,4.0,0.888787599804,"[74, 89, 90, 172]",4.0,4.0,4.0,4.0,4.0,4.0,4.0
44.9629378773,56.425985771,80.9507131293,7.051957891,1.0,10.2807405674,7.16610019291,5.39555254528,150.0,-0.0208789656,-0.02490238979,0.0017199063,0.0325425613537,-0.0206756004098,-0.00415635693421,0.00311716126272,0.0213183594492,0.032412459753,0.0211592493475,7.0,4.0,0.895598652157,"[74, 89, 90, 172]",4.0,4.0,4.0,4.0,4.0,4.0,4.0
44.9772704299,56.2299039616,80.7863118249,7.03747740366,2.0,10.2598616018,7.14119780312,5.39727245158,150.0,0.0073486134,-0.000757293649999,-0.0241609655,0.0252651512259,-0.0330032613746,0.00935202993862,-0.00304555560785,0.0344376412417,0.0409089355633,0.041957454394,7.0,4.0,0.893759630265,"[74, 89, 90, 172]",4.0,4.0,4.0,4.0,4.0,4.0,4.0
44.7759290507,56.2239410194,80.8441749227,7.03254945874,3.0,10.2672102152,7.14044050947,5.37311148608,150.0,,,,,,,,,,,7.0,4.0,0.89313378126,"[74, 89, 90, 172]",4.0,4.0,4.0,4.0,4.0,4.0,4.0
1.20799180406,58.737101826,5.54915299069,4.38676025611,0.0,0.704742429817,7.4596119319,0.144959016487,151.0,-0.03463853032,0.04742944411,-0.022990901311,0.0630710828701,-0.00114502404181,0.0299531777604,-0.0232904929729,0.0379598603912,0.0527204399804,0.0377767849491,6.0,3.0,0.557118552526,"[121, 166]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0164009598,59.1105620159,5.27640865746,4.35247663262,1.0,0.670103899497,7.50704137601,0.121968115176,151.0,0.034363917278,0.03923697529,0.069763368882,0.0871053768625,0.0345672824682,0.0599830081458,0.0711606238447,0.0992808776624,0.0871858066712,0.0982842099283,5.0,3.0,0.552764532343,"[121, 166]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.59776236715,59.4195145772,5.54699068327,4.33021552781,2.0,0.704467816775,7.5462783513,0.191731484058,151.0,0.025087307929,-0.02324329887,-0.074241838699,0.0817402873429,-0.0152645668456,-0.0131339752814,-0.0531264288069,0.0568148373706,0.0792786765578,0.0769243714377,6.0,3.0,0.549937372032,"[121, 166]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.979080377996,59.2364964758,5.74452854098,4.483906216,3.0,0.729555124704,7.52303505243,0.117489645359,151.0,,,,,,,,,,,6.0,3.0,0.569456089432,"[121, 166]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
9.7577171337,11.5428778173,-6.46306747488,8.35920124852,0.0,-0.82080956931,1.4659454828,1.17092605604,152.0,-0.41689198109,0.04171089098,-0.13971335131,0.441654325075,-0.383398474812,0.0242346246304,-0.140012942972,0.408883029384,0.410187773402,0.408780537762,5.0,2.0,1.06161855856,"[111, 131]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
8.59343920606,11.8713100298,-9.7456814992,10.3622158776,1.0,-1.2377015504,1.50765637378,1.03121270473,152.0,0.293805686453,0.0214752787,-0.050520949733,0.298890172721,0.294009051643,0.0422213115558,-0.0491236947703,0.30105995912,0.299090080754,0.301291101693,3.0,0.0,1.31600141646,"[111, 131]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
8.17243129164,12.0404067125,-7.43225089722,8.99038483208,2.0,-0.943895863947,1.52913165248,0.980691754997,152.0,0.376130925386,-0.15487013487,-0.086835098995,0.415932165291,0.335779050611,-0.144760811281,-0.0657196891029,0.371513580974,0.379832415575,0.375823891909,4.0,0.0,1.14177887367,"[111, 131]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
7.44880546668,10.8209568316,-4.47059006741,7.86307385053,3.0,-0.567764938561,1.37426151761,0.893856656002,152.0,,,,,,,,,,,5.0,2.0,0.998610379017,"[111, 131]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
8.53707085829,74.1744116044,-10.7888703156,8.93575452366,0.0,-1.37018653008,9.42015027376,1.02444850299,153.0,0.05938947684,0.06518095732,-0.091724944515,0.127236522283,0.0928829831182,0.0477046909704,-0.0920245361769,0.139181540989,0.145908434288,0.138983637669,3.0,1.0,1.1348408245,[117],1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.77269632063,74.6876474888,-10.3212366397,8.85800409512,1.0,-1.31079705324,9.48533123108,0.932723558475,153.0,-0.00706992651,-0.00465731671,0.029912883718,0.0310878605266,-0.00686656131976,0.0160887161458,0.0313101386807,0.0358653207958,0.0310422434051,0.0346522302876,4.0,1.0,1.12496652008,"[117, 166]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
8.02197035161,74.6509757037,-10.3769053523,8.94946418369,2.0,-1.31786697975,9.48067391437,0.962636442193,153.0,-0.00016090951,-0.01995903266,0.151657873367,0.152965680565,-0.0405127842846,-0.00984970907139,0.172773283259,0.177732692174,0.158239562782,0.157284497054,3.0,1.0,1.13658195133,"[117, 121]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
9.28578596301,74.4938179662,-10.3781723564,8.97875900004,3.0,-1.31802788926,9.46071488171,1.11429431556,153.0,,,,,,,,,,,3.0,1.0,1.14030239301,"[117, 121]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
-3.24819986966,15.3064198993,76.7334407535,7.44242385432,0.0,9.74514697569,1.94391532721,-0.389783984359,154.0,-0.06122445419,-0.00206066917,0.04994927556,0.0790418261255,-0.0277309479118,-0.0195369355196,0.0496496838981,0.0601314263324,0.0571680151701,0.060379031547,4.0,3.0,0.945187829499,[59],1.0,1.0,1.0,1.0,1.0,1.0,1.0
-2.83195590666,15.2901941578,76.251358437,7.44020726078,1.0,9.6839225215,1.94185465804,-0.339834708799,154.0,0.02687445635,-0.01452081956,-0.002709998719,0.0306665077545,0.0270778215402,0.00622521329579,-0.00131274375628,0.0278151936199,0.0308448814735,0.027916049022,5.0,3.0,0.944906322119,[59],1.0,1.0,1.0,1.0,1.0,1.0,1.0
-2.85453922932,15.1758569959,76.4629683295,7.35595846031,2.0,9.71079697785,1.92733383848,-0.342544707518,154.0,0.15694719585,-0.01831378252,-0.028377893125,0.160540093851,0.116595321075,-0.00820445893139,-0.00726248323285,0.117109033408,0.1213885017,0.120279203777,5.0,3.0,0.934206724459,[59],1.0,1.0,1.0,1.0,1.0,1.0,1.0
-3.09102167203,15.0316539839,77.6987730213,7.27474679024,3.0,9.8677441737,1.90902005596,-0.370922600643,154.0,,,,,,,,,,,5.0,3.0,0.92389284236,[59],1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0645093069,52.1015105669,-4.62785061555,7.7577895976,0.0,-0.587737028174,6.616891842,2.76774111683,155.0,-0.017558748413,0.02668185482,-0.03484643891,0.0472705545469,0.0159347578652,0.00920558847038,-0.0351460305719,0.0396724442437,0.0466916715225,0.0394072794293,4.0,4.0,0.985239278895,"[93, 121, 124]",3.0,2.0,2.0,2.0,2.0,2.0,3.0
22.774122316,52.3116039119,-4.76610847706,7.68302944664,1.0,-0.605295776587,6.64357369682,2.73289467792,155.0,-0.037050634795,-0.00335029459,0.02065319777,0.0425503065874,-0.0368472696048,0.0173957382658,0.0220504527327,0.0463309340814,0.0423733445611,0.045682464527,4.0,4.0,0.975744739723,"[93, 121, 124]",3.0,2.0,2.0,2.0,2.0,2.0,3.0
22.9462322974,52.2852236396,-5.05784575892,7.82230535183,2.0,-0.642346411382,6.64022340223,2.75354787569,155.0,0.066668530332,-0.01146403277,-0.01868358112,0.0701797206282,0.0263166555574,-0.00135470918139,0.00243182877215,0.02646347271,0.034250060008,0.0323029069925,4.0,4.0,0.993432779682,"[93, 121, 124]",3.0,2.0,2.0,2.0,2.0,2.0,3.0
22.7905357881,52.194955665,-4.53289670118,7.88521364536,3.0,-0.57567788105,6.62875936946,2.73486429457,155.0,,,,,,,,,,,4.0,4.0,1.00142213296,"[93, 121, 124]",3.0,2.0,2.0,2.0,2.0,2.0,3.0
-6.12470505843,52.7934348647,21.3859658282,7.38048791904,0.0,2.71601766018,6.70476622782,-0.734964607012,156.0,-0.0544287726,0.02469154461,0.019893949905,0.0629915304211,-0.0209352663218,0.00721527826038,0.0195943582431,0.0295683021376,0.0379964076462,0.0297676814543,4.0,2.0,0.937321965718,"[22, 69]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
-5.95892214256,52.9878564759,20.9573928156,6.84630556899,1.0,2.66158888758,6.72945777243,-0.715070657107,156.0,-0.08249682143,0.01497600395,0.083746432718,0.118505152771,-0.0822934562398,0.0357220368058,0.0851436876807,0.12368396988,0.118363671062,0.122726288327,5.0,2.0,0.869480807262,"[22, 69]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
-5.26103520324,53.1057777667,20.3078115445,6.08837950268,2.0,2.57909206615,6.74443377638,-0.631324224389,156.0,0.09961496797,-0.08991894168,-0.059593292972,0.146832961163,0.0592630931954,-0.0798096180914,-0.0384778830799,0.106593793634,0.123080830576,0.115901035035,5.0,2.0,0.77322419684,"[22, 69]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
-5.75764597801,52.397754604,21.092181371,7.08966300178,3.0,2.67870703412,6.6545148347,-0.690917517361,156.0,,,,,,,,,,,5.0,2.0,0.900387201226,"[22, 69]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
-1.78853411106,39.493612067,31.3918919241,7.57591269538,0.0,3.98677027436,5.01568873251,-0.214624093327,157.0,-0.12097269999,-0.04606750526,-0.027932867864,0.132426788419,-0.0874791937118,-0.0635437716096,-0.0282324595259,0.11174744746,0.102737867802,0.111672133274,5.0,3.0,0.962140912313,"[17, 22, 69, 230]",4.0,3.0,3.0,3.0,3.0,3.0,4.0
-2.02130800992,39.1308758051,30.4393509793,7.52297177423,1.0,3.86579757437,4.96962122725,-0.242556961191,157.0,0.0520746826,0.02834894156,0.004247082879,0.0594430211921,0.0522780477902,0.0490949744158,0.00564433784172,0.0719386498575,0.0596212586358,0.0718425257534,5.0,3.0,0.955417415327,"[17, 22, 69, 230]",4.0,3.0,3.0,3.0,3.0,3.0,4.0
-1.9859156526,39.3540958174,30.8493878501,7.42420214214,2.0,3.91787225697,4.99797016881,-0.238309878312,157.0,0.08747630645,0.0282964587,-0.08854285473,0.127642590419,0.0471244316754,0.0384057822886,-0.0674274448379,0.0907864334099,0.104217267089,0.107403693129,5.0,3.0,0.942873672052,"[17, 22, 69, 230]",4.0,3.0,2.0,3.0,2.0,3.0,4.0
-2.72377277535,39.5769025788,31.5381776647,7.64891474986,3.0,4.00534856342,5.02626662751,-0.326852733042,157.0,,,,,,,,,,,5.0,3.0,0.971412173232,"[17, 22, 69, 230]",4.0,3.0,3.0,3.0,3.0,3.0,4.0
-1.75503384406,103.536724755,0.154409321556,7.57259643063,0.0,0.0196099838377,13.1491640438,-0.210604061287,158.0,0.0329577822641,-0.0352360714,0.062650384475,0.0790750707514,0.0664512885423,-0.0527123377496,0.0623507928131,0.10527101056,0.0978898623531,0.105448731499,2.0,2.0,0.96171974669,"[236, 241]",2.0,2.0,1.0,2.0,1.0,2.0,2.0
-1.23294730677,103.259275373,0.413919418124,7.40966574239,1.0,0.0525677661018,13.1139279724,-0.147953676812,158.0,-0.0836558615551,0.0707705938,0.05977597426,0.12481965878,-0.0834524963649,0.0915166266558,0.0611732292227,0.138136802039,0.12468345197,0.137523740506,2.0,2.0,0.941027549284,"[236, 241]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
-0.734814187933,103.816524143,-0.244788153176,7.25217954204,2.0,-0.0310880954533,13.1846985662,-0.088177702552,158.0,0.017428349593,-0.0962683669,-0.075119363473,0.1233461171,-0.0229235251816,-0.0861590433114,-0.0540039535809,0.104236729388,0.124241721016,0.116583821861,2.0,2.0,0.921026801839,"[236, 241]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
