z,y,x,rad,frame,xum,yum,zum,particle,drad,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,contacts_2pt5um
34.607329245,15.6292006767,23.1556591835,7.8228068697,3.0,2.9407687163,1.98490848594,4.1528795094,75.0,,,,,,,,,,,,6.0
40.810531275,39.0864841838,118.506892147,7.34722195165,0.0,15.0503753027,4.96398349135,4.897263753,76.0,0.10506850063,-0.081963618,0.00405169006,-0.13496406764,0.157954899962,-0.0539934384266,-0.0247670868243,-0.125994956538,0.139296191822,0.145420105692,0.147458467159,5.0
39.6858307113,39.1183872552,117.861509328,7.45229045228,1.0,14.9684116847,4.96803518141,4.76229968536,76.0,-0.20720775118,0.1258342412,0.04768833891,0.13575340412,0.191147640991,0.0130117863257,0.0206786244108,0.136376663227,0.138547848644,0.144473080474,0.137934400427,5.0
40.817109079,39.4938859868,118.852330125,7.2450827011,2.0,15.0942459259,5.01572352032,4.89805308948,76.0,-0.02670897555,0.1661574521,0.01253743926,0.00875043421,0.166859391017,0.00102707249885,-0.00417950877159,0.0106151476219,0.0114544546149,0.0153235883519,0.00975157783916,4.0
40.8900293641,39.5926059809,120.16065652,7.21837372555,3.0,15.260403378,5.02826095958,4.90680352369,76.0,,,,,,,,,,,,5.0
34.6184281681,50.2724068875,22.2386860063,7.60496011436,0.0,2.82431312279,6.38459567472,4.15421138017,77.0,0.00496354577,-0.02609054876,0.08228178572,0.09969850923,0.131874189054,0.00187963081336,0.0534630088357,0.108667620332,0.121121748808,0.129281158782,0.113144240103,7.0
35.4492490783,50.9202949641,22.0332486144,7.60992366013,1.0,2.79822257403,6.46687746044,4.2539098894,77.0,0.13131083175,0.10884766231,-0.03220295973,-0.08566068181,0.142206176427,-0.00397479256434,-0.0592126742292,-0.085037422703,0.103698134146,0.0916001200843,0.104209846816,6.0
34.7354100632,50.666728352,22.8903168216,7.74123449188,2.0,2.90707023634,6.43467450071,4.16824920759,77.0,-0.04147599801,0.29163301655,0.04796756811,-0.081148299,0.30648939682,0.126502636949,0.0312506200784,-0.0792835855881,0.1525300146,0.157762008025,0.153507540013,7.0
34.0591742383,51.0444257387,25.1866397865,7.69975849387,3.0,3.19870325289,6.48264206882,4.08710090859,77.0,,,,,,,,,,,,7.0
11.4172970034,112.300558182,18.8141649362,7.9266972071,0.0,2.3893989469,14.2621708891,1.3700756404,78.0,-0.01980205064,-0.05421722901,0.0148644646,0.01149766247,0.0573816736567,-0.0262470494366,-0.0139543122843,0.0204667735717,0.036090431639,0.0322808945701,0.0318720359835,7.0
11.5131108572,112.41760121,18.3872576212,7.90689515646,1.0,2.33518171789,14.2770353537,1.38157330287,78.0,-0.04358130189,0.16639107942,0.0645475179,-0.00432157003,0.178524646324,0.0535686245457,0.0375378034008,-0.00369831092301,0.065516118044,0.083991997061,0.0655542537704,6.0
11.4770977737,112.925849382,19.6974236009,7.86331385457,2.0,2.50157279731,14.3415828716,1.37725173284,78.0,0.00945098065,0.14255239558,-0.0134681934,0.00815211272,0.143419087505,-0.0225779840211,-0.0301851414316,0.0100168261319,0.0390031400205,0.0275247985954,0.0385663722368,7.0
11.5450320463,112.819800615,20.8198834086,7.87276483522,3.0,2.64412519289,14.3281146782,1.38540384556,78.0,,,,,,,,,,,,6.0
25.7215564589,103.6420228,114.107518215,7.39490100265,0.0,14.4916548133,13.1625368956,3.08658677506,79.0,0.01580582931,-0.0227349173,0.0003993702,-0.01678292932,0.0282613283084,0.00523526227336,-0.0284194066843,-0.00781381821834,0.0299353704254,0.0175850557061,0.0334176205604,8.0
25.5816987145,103.645167447,113.928503118,7.41070683196,1.0,14.468919896,13.1629362658,3.06980384574,79.0,-0.0019232556,0.1294088558,-0.0058388177,0.10428913956,0.166303843557,0.0165864009257,-0.0328485321992,0.104912398667,0.111178892589,0.105761170181,0.110590955297,8.0
26.4507748775,103.599192505,114.947470486,7.40878357636,2.0,14.5983287518,13.1570974481,3.1740929853,79.0,0.03840572563,0.1594340201,0.0201839991,0.03226644883,0.163913770944,-0.00569635950115,0.00346705106841,0.0341311622419,0.0347765034278,0.0384833217295,0.0329483334142,7.0
26.7196619511,103.758121631,116.202856472,7.44718930199,3.0,14.7577627719,13.1772814472,3.20635943413,79.0,,,,,,,,,,,,7.0
45.5300849613,57.6673131174,92.1793686684,7.64409842797,0.0,11.7067798209,7.32374876591,5.46361019536,80.0,-0.0617347548,-0.0276539955,0.02247048395,0.01359013406,0.0381360441031,0.00031618407336,-0.00634829293427,0.0225592451617,0.0234375838732,0.0262624135426,0.0150030843268,5.0
45.6433360785,57.8442460619,91.9616206723,7.58236367317,1.0,11.6791258254,7.34621924986,5.47720032942,80.0,-0.04395623093,0.0772699557,0.00912828073,0.01959000949,0.0802355285069,-0.0355524991743,-0.0178814337692,0.020213268597,0.0446352114206,0.0416061795704,0.044356446465,5.0
45.8065861576,57.9161222881,92.5700455202,7.53840744224,2.0,11.7563957811,7.35534753059,5.49679033891,80.0,0.05604694845,0.0883399584,-0.02602628492,-0.03847488394,0.0998079778928,-0.0767904212011,-0.0427432329516,-0.0366101705281,0.0952053430092,0.0897466043323,0.0959378415726,5.0
45.4859621248,57.7111909108,93.2656357437,7.59445439069,3.0,11.8447357395,7.32932124567,5.45831545497,80.0,,,,,,,,,,,,5.0
37.3927388431,1.08502768951,95.8811478184,7.26137334433,0.0,12.1769057729,0.137798516568,4.48712866117,81.0,-0.01164261155,-0.0646656877,-0.0642114982388,-0.0317105587,0.0964900368165,-0.0366955081266,-0.0930302751231,-0.0227414475983,0.102559084654,0.0804688533273,0.104913068486,2.0
37.1284841872,0.579425341175,95.3719691747,7.24973073278,1.0,12.1122400852,0.0735870183292,4.45541810247,81.0,0.04601059464,0.1174161358,0.0632408214958,-0.04111974267,0.139559247945,0.00459368092566,0.0362311069966,-0.040496483563,0.0545321941573,0.0755733858257,0.0549966204043,2.0
36.785819665,1.07738456555,96.2965056771,7.29574132742,2.0,12.229656221,0.136827839825,4.4142983598,81.0,-0.00974281779,0.1494810899,0.052240990689,0.01665282213,0.15922007986,-0.0156492897011,0.0355240426574,0.0185175355419,0.0430088013949,0.0570205038667,0.0422394881571,2.0
36.9245931827,1.48873094893,97.4735221332,7.28599850963,3.0,12.3791373109,0.189068830514,4.43095118193,81.0,,,,,,,,,,,,2.0
31.1593922076,74.8733861483,45.274302501,7.38369519137,0.0,5.74983641763,9.50892004084,3.73912706492,82.0,-0.00483663092,-0.11130539378,0.11795271439,-0.00344492627,0.162214675765,-0.0833352142066,0.0891339375057,0.00552418483166,0.122147997774,0.144462688179,0.122071635768,5.0
31.1306844887,75.802147679,44.3978820775,7.37885856045,1.0,5.63853102385,9.62687275523,3.73568213865,82.0,0.03479032687,0.11661385277,0.02312542569,-0.00661726188,0.11906873698,0.00379139789566,-0.00388428880924,-0.00599400277301,0.00808643721299,0.0243505270197,0.00855865365261,5.0
31.0755406397,75.984237645,45.3161013907,7.41364888732,2.0,5.75514487662,9.64999818092,3.72906487677,82.0,-0.00400400945,0.13574856055,0.06530137425,-0.04018433066,0.155906130736,-0.0293818190511,0.0485844262184,-0.0383196172481,0.0684991301241,0.0821117604262,0.0695594579645,5.0
30.7406712176,76.4984216942,46.3849876942,7.40964487787,3.0,5.89089343717,9.71529955517,3.68888054611,82.0,,,,,,,,,,,,5.0
8.97613599452,88.3273229071,66.4236537831,7.34294399176,0.0,8.43580403045,11.2175700092,1.07713631934,83.0,0.03024989216,-0.05517100216,0.0235053338,0.05352991112,0.0803852696761,-0.0272008225866,-0.00531344308427,0.0624990222217,0.0683684518288,0.0644812907048,0.0602790909961,7.0
9.42221858715,88.5124042758,65.9892364432,7.37319388392,1.0,8.38063302829,11.241075343,1.13066623046,83.0,-0.00401095475,0.14289105297,0.0262319602,0.00079749421,0.145281123178,0.0300685980957,-0.000777754299243,0.00142075331699,0.0301121907734,0.0399108046071,0.0300892254836,7.0
9.42886437227,88.7189551432,67.1143628446,7.36918292917,2.0,8.52352408126,11.2673073032,1.13146372467,83.0,-0.08763640823,0.1467683882,0.0235231243,-0.05440572556,0.158285438766,-0.0183619914011,0.00680617626841,-0.0525410121481,0.0560717818618,0.0620522608674,0.0578227441179,7.0
8.97548332592,88.9041765943,68.2700194446,7.28154652094,3.0,8.67029246946,11.2908304275,1.07705799911,83.0,,,,,,,,,,,,7.0
25.1221247302,31.4448273919,100.200155017,7.13952261142,0.0,12.7254196872,3.99349307877,3.01465496762,84.0,-0.03876641752,0.0017980789,0.02000960829,-0.07271415194,0.0754384875511,0.0297682584734,-0.00880916859427,-0.0637450408383,0.0709026155747,0.081079476619,0.0790638890785,5.0
24.516173464,31.6023833626,100.214313119,7.1007561939,1.0,12.7272177661,4.01350268706,2.94194081568,84.0,-0.00861645733,0.0827660499,0.02303547442,0.02248263943,0.0888049614241,-0.0300564049743,-0.00397424007924,0.023105898537,0.0381190846085,0.0440396371179,0.037744551129,5.0
24.7035287925,31.783765051,100.866014299,7.09213973657,2.0,12.809983816,4.03653816148,2.96442345511,84.0,-0.02791594415,0.1513913639,-0.06990059412,0.0229531179,0.16832196453,-0.0137390157011,-0.0866175421516,0.0248178313119,0.0911443026845,0.0748445003464,0.0906543147465,6.0
24.8948047751,31.2333666721,102.058072283,7.06422379242,3.0,12.9613751799,3.96663756736,2.98737657301,84.0,,,,,,,,,,,,6.0
21.3536766326,80.4024278076,4.56799433619,7.36426960371,0.0,0.580135280696,10.2111083316,2.56244119592,85.0,-0.00982358331,0.004241309374,0.040193815,0.01148816856,0.0420179662326,0.0322114889474,0.0113750381157,0.0204572796617,0.0398179834182,0.0527740542438,0.0360409424017,4.0
21.4494113707,80.7189145398,4.60139047299,7.3544460204,1.0,0.58437659007,10.2513021466,2.57392936448,85.0,-0.06482156648,0.162224072891,0.0311100885,-0.00682107529,0.165320943924,0.0494016180167,0.00410037400076,-0.00619781618301,0.0499574404373,0.0587782658578,0.0500385850891,5.0
21.3925690766,80.9638758671,5.87874537764,7.28962445392,2.0,0.746600662961,10.2824122351,2.56710828919,85.0,-0.08141003099,0.178623535029,0.0227168046,0.02366508992,0.181610729194,0.0134931554279,0.00599985656841,0.0255298033319,0.0294929547589,0.0354704797762,0.0278944439479,5.0
21.5897781593,81.1427483444,7.28522990543,7.20821442293,3.0,0.92522419799,10.3051290397,2.59077337911,85.0,,,,,,,,,,,,6.0
17.9837450957,90.239233492,111.912294224,7.28934956949,0.0,14.2128613664,11.4603826535,2.15804941148,86.0,0.02820021358,-0.0087807351,-0.0092553198,-0.02420244372,0.027359103339,0.0191894444734,-0.0380740966843,-0.0152333326183,0.0452761089337,0.0322436661349,0.0490268283651,8.0
17.7820580647,90.1663569585,111.843154577,7.31754978307,1.0,14.2040806313,11.4511273337,2.13384696776,86.0,-0.03888531412,0.1232597299,0.0305956939,0.02407839242,0.129262626005,0.0104372750257,0.00358597940076,0.024701651527,0.0270548987502,0.040308834971,0.0264870711812,8.0
17.9827113348,90.4072679339,112.813703631,7.27866446895,2.0,14.3273403612,11.4817230276,2.15792536018,86.0,0.0039235553,0.1646128722,-0.0014364998,0.01300492696,0.165132036113,-0.00051750740115,-0.0181534478316,0.0148696403719,0.0234717210037,0.013094253351,0.0223370456265,8.0
18.0910857262,90.3959569118,114.10986798,7.28258802425,3.0,14.4919532334,11.4802865278,2.17093028714,86.0,,,,,,,,,,,,8.0
18.5384131454,33.3024989081,5.89159605362,7.83511265774,0.0,0.74823269881,4.22941736133,2.22460957744,87.0,0.10659078981,-0.044294477012,0.0355457689,-0.08845030262,0.105114025772,-0.0163242974386,0.00672699201573,-0.0794811915183,0.0814186398414,0.0967131863146,0.0901952944561,4.0
17.8013272901,33.5823868522,5.54282064408,7.94170344755,1.0,0.703938221798,4.26496313023,2.13615927482,87.0,-0.05278589763,0.049602353289,0.02541949934,-0.04278969244,0.070267362108,-0.0632201015853,-0.00159021515924,-0.042166433333,0.0760086714049,0.0804604870124,0.07635619037,4.0
17.4447465198,33.7825403903,5.93339035502,7.88891754992,2.0,0.753540575087,4.29038262957,2.09336958238,87.0,-0.04283795039,0.233753067588,-0.00151969877,-0.01142605244,0.234037092713,0.0686226879869,-0.0182366468016,-0.00956133902806,0.0716454310973,0.0695840316829,0.0719180315878,4.0
17.3495294162,33.7705742583,7.77396569035,7.84607959953,3.0,0.987293642675,4.2888629308,2.08194352994,87.0,,,,,,,,,,,,4.0
40.5263936769,46.9363921356,82.0800115146,7.21805524229,0.0,10.4241614624,5.96092180122,4.86316724122,88.0,-0.08910052392,-0.0250405572,0.02464117981,0.05165857864,0.0624726019501,0.00292962237336,-0.00417759707427,0.0606276897417,0.0608420230431,0.0573095033723,0.0519099581166,4.0
40.9568818322,47.1304171735,81.8828417732,7.12895471837,1.0,10.3991209052,5.98556298103,4.91482581986,88.0,-0.12683036951,0.042641268,0.01518247939,0.12031692118,0.128549394939,-0.0701811868743,-0.0118272351092,0.120940180287,0.140327508669,0.140114482455,0.139790715012,4.0
41.959522842,47.2499642553,82.2185997888,7.00212434886,2.0,10.4417621732,6.00074546042,5.03514274104,88.0,0.00831312527,0.041686909,0.00158484695,-0.05493991334,0.0689833617595,-0.123443470601,-0.0151321010816,-0.0530751999281,0.135219258113,0.135126593429,0.135961998349,3.0
41.5016902308,47.2624433651,82.5468431668,7.01043747413,3.0,10.4834490822,6.00233030737,4.9802028277,88.0,,,,,,,,,,,,4.0
38.0415090661,57.3211414491,122.341428602,7.4935600224,0.0,15.5373614325,7.27978496404,4.56498108794,89.0,0.04458876777,-0.0280711671,-0.00114314019,-0.03803392876,0.0472850603126,-0.00010098752664,-0.0299619170743,-0.0290648176583,0.041743146728,0.0380512378891,0.0484180380661,6.0
37.7245596599,57.3121403453,122.120395791,7.53814879017,1.0,15.5092902654,7.27864182385,4.52694715918,89.0,-0.11999222543,0.1127639663,0.02431867898,0.05713829498,0.128731872496,-5.84885743385e-05,-0.00269103551924,0.057761554087,0.0578242356078,0.0620981990195,0.0572016594716,5.0
38.200712118,57.5036260066,123.008301037,7.41815656474,2.0,15.6220542317,7.30296050283,4.58408545416,89.0,0.02879358862,0.1546867345,0.04028258698,0.08967501406,0.183281970719,-0.0104436451011,0.0235656389484,0.0915397274719,0.0950995834254,0.0988603291693,0.0933060405799,6.0
38.9480039019,57.8208117308,124.22630682,7.44695015336,3.0,15.7767409662,7.34324308981,4.67376046822,89.0,,,,,,,,,,,,5.0
26.2898762815,77.0832056742,110.243112615,7.41398948972,0.0,14.0008753021,9.78956712062,3.15478515377,90.0,-0.02952033037,-0.0374672209,-0.00348403102,0.0141937392,0.0402168291465,-0.00949704132664,-0.0323028079043,0.0231628503017,0.0408678703453,0.0174297016207,0.0365393955196,9.0
26.4081574414,77.055772359,109.948095127,7.38446915935,1.0,13.9634080812,9.7860830896,3.16897889297,90.0,-0.0158403841,0.0982231408,0.01011409927,-0.02606010275,0.102123500469,-0.0145993140743,-0.0168956152292,-0.025436843643,0.0338472273596,0.0315367076726,0.0343180818339,8.0
26.1909899185,77.135410936,110.721505685,7.36862877525,2.0,14.061631222,9.79619718887,3.14291879022,90.0,0.03713203101,0.1718179799,0.02183391795,0.06357767697,0.184500024929,0.00668760029885,0.00511696991841,0.0654423903819,0.0659819205374,0.067554163304,0.0641328962998,9.0
26.7208038932,77.3073315497,112.074403164,7.40576080626,3.0,14.2334492019,9.81803110682,3.20649646719,90.0,,,,,,,,,,,,8.0
38.6855855073,60.4523742024,75.698291893,7.54495951184,0.0,9.61368307041,7.67745152371,4.64227026087,91.0,-0.04891689849,-0.00528455007,0.03635475266,0.00529064591,0.0371158381901,0.0226856295034,0.00753597577573,0.0142597570117,0.0278346795722,0.0431775029509,0.0244830482375,4.0
38.7296742232,60.7386320974,75.6566812625,7.49604261335,1.0,9.60839852034,7.71380627637,4.64756090678,91.0,0.00584991473,0.05589201972,0.00710708569,0.05271053402,0.0771545781666,-0.0569304351543,-0.0199026288092,0.053333793127,0.0805088974567,0.0779101117349,0.0800973749698,4.0
39.1689286733,60.7945934021,76.096775906,7.50189252808,2.0,9.66429054006,7.72091336206,4.7002714408,91.0,0.04788929958,0.0992730735,0.0125625825,-0.08833994198,0.133479987078,-0.0658573061011,-0.00415436553159,-0.0864752285681,0.108776875648,0.110900624863,0.110265084541,4.0
38.4327624901,60.8935113745,76.8784536501,7.54978182766,3.0,9.76356361356,7.73347594456,4.61193149882,91.0,,,,,,,,,,,,4.0
24.2201904835,106.055685082,8.81622427058,7.6508491583,0.0,1.11966048236,13.4690720054,2.90642285803,92.0,-0.04278722311,-0.02466204594,0.0251726547,0.0244151684,0.0428716631657,0.00330813363336,-0.00364612218427,0.0333842795017,0.0337453415002,0.0352236673386,0.0249065935671,7.0
24.4236502203,106.253894961,8.62203493243,7.60806193519,1.0,1.09499843642,13.4942446601,2.93083802643,92.0,0.02713242491,0.13356165671,0.048410074,-0.03969667792,0.147506195279,0.0207392018357,0.0214003595008,-0.039073418813,0.0491408377755,0.0659505572027,0.0496378496455,6.0
24.0928445709,106.635076647,9.6737015207,7.6351943601,2.0,1.22856009313,13.5426547341,2.89114134851,92.0,-0.12419883554,0.16553897426,0.019305079,0.02683559881,0.168807545559,0.00040859465885,0.00258813096841,0.0287003122219,0.028819668512,0.0330605866294,0.0269632107694,7.0
24.316474561,106.787085143,10.9771580109,7.51099552456,3.0,1.39409906739,13.5619598131,2.91797694732,92.0,,,,,,,,,,,,7.0
41.6667438704,85.9316449252,35.4921340633,6.99654038904,0.0,4.50750102604,10.9133189055,5.00000926445,93.0,-0.00624269567,-0.05624184917,0.1092887642,0.0374536135,0.128491060944,-0.0282716695966,0.0804699873157,0.0464227246017,0.0971070312584,0.118937355134,0.0931529888119,4.0
41.9788573162,86.7921863758,35.0492848573,6.99029769337,1.0,4.45125917687,11.0226076697,5.03746287795,93.0,0.03300871947,0.15451792273,0.1171129647,0.10782803981,0.221851574515,0.0416954678557,0.0901032502008,0.108451298917,0.147033302259,0.164562585996,0.146574192496,4.0
42.8774243147,87.7143357043,36.2659614142,7.02330641284,2.0,4.6057770996,11.1397206344,5.14529091776,93.0,-0.23521060384,0.222871188,-0.0193061875,-0.08063895819,0.237795998482,0.0577408083989,-0.0360231355316,-0.0787742447781,0.104101147392,0.101041434116,0.105519234389,4.0
42.2054329964,87.5623184799,38.0208526583,6.788095809,3.0,4.8286482876,11.1204144469,5.06465195957,93.0,,,,,,,,,,,,4.0
29.7849262324,120.256799127,11.9327506773,7.42984820607,0.0,1.51545933601,15.2726134892,3.57419114789,94.0,-0.04967222793,-0.03165303886,0.0358883974,0.0030286799,0.047948564514,-0.00368285928664,0.00706962051573,0.0119977910017,0.0144045123375,0.0362037763555,0.00852736118024,5.0
29.8101652316,120.539384934,11.6835141508,7.38017597814,1.0,1.48380629715,15.3085018866,3.57721982779,94.0,-0.11213001397,0.13887297941,0.0551173862,-0.04156870023,0.155085742448,0.0260505245357,0.0281076717008,-0.040945441123,0.0560820843566,0.0737869428078,0.0565387289902,4.0
29.4637593963,120.973380101,12.7770021776,7.26804596417,2.0,1.62267927656,15.3636192728,3.53565112756,94.0,0.000382049210001,0.19855530617,0.0237698768,0.02294026616,0.201284555947,0.0334249265688,0.00705292876841,0.0248049795719,0.0422167802172,0.0469945589479,0.0411488193249,5.0
29.654928281,121.160544485,14.3404297853,7.26842801338,3.0,1.82123458273,15.3873891496,3.55859139372,94.0,,,,,,,,,,,,5.0
4.20281802623,24.6098521248,4.66295965939,7.16711449438,0.0,0.592195876742,3.12545121985,0.504338163147,95.0,0.00962365738,-0.053829774051,0.05383391169,0.018074421534,0.0782458902181,-0.0258595944776,0.0250151348057,0.0270435326357,0.0450092018738,0.0623978636508,0.0402636350779,3.0
4.35343820568,25.0337411933,4.2391031708,7.17673815176,1.0,0.538366102691,3.17928513154,0.522412584681,95.0,-0.04363103425,0.096712281231,-0.01562444428,-0.003258652009,0.0980204438517,-0.0161101736433,-0.0426341587792,-0.00263539290201,0.0456525408425,0.0226777372503,0.0456927565654,3.0
